HeadSize,UnStrungWeight,SwingWeight,Balance,Stiffness,BeamWidth1,BeamWidth2,BeamWidth3,MinStringTension,MaxStringTension,StringDensity
0.0,0.8585858585858587,0.5252525252525253,0.09090909090909091,0.2878787878787879,0.06565656565656566,0.05555555555555556,0.12121212121212122,0.13131313131313133,1.0,0.14141414141414144
0.893939393939394,0.48484848484848486,0.3434343434343434,0.6818181818181819,0.13636363636363635,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.0,0.6313131313131314,0.7828282828282829
0.18181818181818182,0.7373737373737375,0.47979797979797983,0.24747474747474751,0.36363636363636365,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.13131313131313133,1.0,0.30303030303030304
0.9595959595959597,0.12626262626262627,0.6464646464646465,0.98989898989899,1.0,0.9343434343434345,0.9545454545454546,0.9646464646464648,0.0,0.0,0.965408998584354
0.9797979797979799,0.015151515151515152,0.17171717171717174,1.0,0.98989898989899,0.9646464646464648,0.9797979797979799,0.9646464646464648,0.0,0.2272727272727273,0.9867361073953184
0.18181818181818182,0.43434343434343436,0.393939393939394,0.6818181818181819,0.36363636363636365,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.13131313131313133,1.0,0.30303030303030304
0.0,0.8585858585858587,0.393939393939394,0.09090909090909091,0.5606060606060607,0.06565656565656566,0.05555555555555556,0.12121212121212122,0.13131313131313133,1.0,0.14141414141414144
0.0,0.9242424242424243,0.5656565656565657,0.09090909090909091,0.20707070707070707,0.06565656565656566,0.05555555555555556,0.12121212121212122,0.13131313131313133,1.0,0.0
0.5505050505050506,0.3585858585858586,0.393939393939394,0.8131313131313131,0.9494949494949496,0.8030303030303031,0.5303030303030303,0.8686868686868687,0.13131313131313133,1.0,0.5555555555555556
0.893939393939394,0.48484848484848486,0.5656565656565657,0.6818181818181819,0.2878787878787879,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.0,0.6313131313131314,0.7828282828282829
0.5505050505050506,0.8585858585858587,0.47979797979797983,0.24747474747474751,0.7626262626262628,0.8030303030303031,0.8181818181818182,0.6717171717171717,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.8030303030303031,0.7373737373737375,0.8535353535353536,0.595959595959596,0.36363636363636365,0.9646464646464648,0.6515151515151516,0.4292929292929293,0.3484848484848485,0.6313131313131314,0.7272727272727273
0.5505050505050506,0.8585858585858587,0.4487179487179484,0.44949494949494956,0.45959595959595967,0.13131313131313133,0.09090909090909091,0.21212121212121215,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.8030303030303031,0.3585858585858586,0.11616161616161616,0.44949494949494956,0.7626262626262628,0.8888888888888891,0.21212121212121213,0.98989898989899,0.7121212121212122,0.6313131313131314,0.7272727272727273
0.18181818181818182,1.0,0.8535353535353536,0.010101010101010102,0.20707070707070707,0.020202020202020204,0.015151515151515152,0.07070707070707072,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.9595959595959597,0.3585858585858586,0.26262626262626265,0.6818181818181819,0.7626262626262628,0.9343434343434345,0.37373737373737376,1.0,0.7121212121212122,0.6313131313131314,0.9353484466834595
0.8030303030303031,0.43434343434343436,0.47979797979797983,0.8131313131313131,0.7626262626262628,0.9646464646464648,0.6515151515151516,0.4292929292929293,0.3484848484848485,0.6313131313131314,0.7272727272727273
0.9797979797979799,0.015151515151515152,0.31313131313131315,0.98989898989899,0.9191919191919193,1.0,0.9723905723905725,0.994949494949495,0.3484848484848485,0.37373737373737376,1.0
0.18181818181818182,0.8585858585858587,0.5656565656565657,0.44949494949494956,0.2878787878787879,0.020202020202020204,0.015151515151515152,0.07070707070707072,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.9797979797979799,0.12626262626262627,0.691919191919192,0.9711229946524065,0.9494949494949496,0.98989898989899,0.9545454545454546,0.9797979797979799,0.13131313131313133,0.6313131313131314,0.9545364196526986
0.18181818181818182,0.9747474747474748,0.5656565656565657,0.09090909090909091,0.6565656565656566,0.06565656565656566,0.26767676767676774,0.21212121212121215,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.18181818181818182,1.0,0.8535353535353536,0.010101010101010102,0.20707070707070707,0.020202020202020204,0.015151515151515152,0.07070707070707072,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.5505050505050506,0.8585858585858587,0.17171717171717174,0.6818181818181819,0.45959595959595967,0.13131313131313133,0.37373737373737376,0.21212121212121215,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.5505050505050506,0.06060606060606061,0.010592031425364712,0.8131313131313131,0.8636363636363638,0.38383838383838387,0.5858585858585859,0.5303030303030304,0.7121212121212122,0.6313131313131314,0.8585858585858587
0.18181818181818182,0.5858585858585859,0.29292929292929293,0.6818181818181819,0.7626262626262628,0.06565656565656566,0.26767676767676774,0.21212121212121215,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.04040404040404041,0.7373737373737375,0.9191919191919192,0.44949494949494956,0.020202020202020204,0.0,0.0,0.030303030303030304,0.7121212121212122,1.0,0.18686868686868688
0.5505050505050506,0.5858585858585859,0.9090909090909092,0.6818181818181819,0.45959595959595967,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.7121212121212122,1.0,0.14141414141414144
0.5505050505050506,0.9242424242424243,0.9797979797979799,0.09090909090909091,0.6565656565656566,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.7121212121212122,1.0,0.14141414141414144
0.893939393939394,0.2878787878787879,0.7373737373737375,0.8131313131313131,0.7626262626262628,0.8888888888888891,0.6515151515151516,0.9393939393939394,0.7121212121212122,1.0,0.7828282828282829
0.893939393939394,0.06060606060606061,0.601010101010101,0.9292929292929294,0.9191919191919193,0.8888888888888891,0.5858585858585859,0.6717171717171717,0.7121212121212122,1.0,0.7828282828282829
0.893939393939394,0.06060606060606061,0.7727272727272728,0.8838383838383839,0.9747474747474748,0.9343434343434345,0.8181818181818182,0.9646464646464648,0.7121212121212122,1.0,0.7828282828282829
0.18181818181818182,0.9242424242424243,0.8974358974358975,0.09090909090909091,0.09090909090909091,0.04040404040404041,0.03902034039020338,0.11111111111111112,0.7121212121212122,1.0,0.30303030303030304
0.893939393939394,0.5858585858585859,0.8535353535353536,0.44949494949494956,0.36363636363636365,0.7020202020202021,0.48484848484848486,0.8181818181818182,0.7121212121212122,1.0,0.7828282828282829
0.893939393939394,0.5858585858585859,0.8737373737373738,0.44949494949494956,0.7626262626262628,0.8888888888888891,0.6515151515151516,0.9393939393939394,0.7121212121212122,1.0,0.7828282828282829
0.893939393939394,0.3585858585858586,0.8974358974358975,0.5823806931591361,0.9747474747474748,0.9343434343434345,0.8181818181818182,0.9646464646464648,0.7121212121212122,1.0,0.7828282828282829
0.5505050505050506,0.48484848484848486,0.601010101010101,0.6818181818181819,0.36363636363636365,0.30808080808080807,0.21212121212121213,0.4292929292929293,0.7121212121212122,1.0,0.14141414141414144
0.5505050505050506,0.3585858585858586,0.8181818181818183,0.6818181818181819,0.045454545454545456,0.13131313131313133,0.09090909090909091,0.21212121212121215,0.7121212121212122,1.0,0.5555555555555556
0.18181818181818182,0.988131313131313,0.9393939393939394,0.09090909090909091,0.20707070707070707,0.04040404040404041,0.03902034039020338,0.11111111111111112,0.7121212121212122,1.0,0.025252525252525256
0.18181818181818182,0.5858585858585859,0.9090909090909092,0.24747474747474751,0.2878787878787879,0.04040404040404041,0.03902034039020338,0.11111111111111112,0.7121212121212122,1.0,0.30303030303030304
0.997566909975669,0.06060606060606061,0.6464646464646465,0.9595959595959597,0.9747474747474748,0.98989898989899,0.9797979797979799,0.98989898989899,0.7121212121212122,1.0,0.978454189745414
0.5505050505050506,0.7373737373737375,0.9393939393939394,0.44949494949494956,0.7626262626262628,0.8030303030303031,0.5303030303030303,0.8686868686868687,0.7121212121212122,1.0,0.5555555555555556
0.5505050505050506,0.23232323232323232,0.4242424242424243,0.9292929292929294,0.45959595959595967,0.30808080808080807,0.21212121212121213,0.4292929292929293,0.7121212121212122,1.0,0.14141414141414144
0.5505050505050506,0.18181818181818182,0.4242424242424243,0.964040404040404,0.8636363636363638,0.30808080808080807,0.21212121212121213,0.4292929292929293,0.7121212121212122,1.0,0.14141414141414144
0.18181818181818182,0.43434343434343436,0.3434343434343434,0.44949494949494956,0.7626262626262628,0.8030303030303031,0.5303030303030303,0.8686868686868687,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.893939393939394,0.7373737373737375,0.9859708193041523,0.33333333333333337,0.9747474747474748,0.9343434343434345,0.8181818181818182,0.9646464646464648,0.7121212121212122,1.0,0.7828282828282829
0.5505050505050506,0.23232323232323232,0.26262626262626265,0.8131313131313131,0.7626262626262628,0.5252525252525253,0.6515151515151516,0.6717171717171717,0.9797979797979799,0.2272727272727273,0.5555555555555556
0.5505050505050506,0.43434343434343436,0.15151515151515152,0.09090909090909091,0.8636363636363638,0.38383838383838387,0.5303030303030303,0.8181818181818182,0.9797979797979799,0.0,0.5555555555555556
0.5505050505050506,0.5858585858585859,0.5252525252525253,0.33333333333333337,0.8636363636363638,0.5252525252525253,0.6515151515151516,0.6717171717171717,0.9797979797979799,0.2272727272727273,0.5555555555555556
0.18181818181818182,0.7373737373737375,0.9925735504141674,0.44949494949494956,0.36363636363636365,0.23232323232323235,0.17171717171717174,0.3484848484848485,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.18181818181818182,0.7373737373737375,0.8737373737373738,0.44949494949494956,0.5606060606060607,0.23232323232323235,0.17171717171717174,0.3484848484848485,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.18181818181818182,0.7373737373737375,0.7727272727272728,0.44949494949494956,0.5606060606060607,0.23232323232323235,0.17171717171717174,0.3484848484848485,0.7121212121212122,0.6313131313131314,0.025252525252525256
0.5505050505050506,0.5858585858585859,0.9696969696969697,0.24747474747474751,0.5606060606060607,0.7020202020202021,0.8181818181818182,0.6717171717171717,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.5505050505050506,0.3585858585858586,0.3434343434343434,0.6818181818181819,0.45959595959595967,0.8030303030303031,0.8181818181818182,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.5505050505050506,0.23232323232323232,0.0,0.8131313131313131,0.45959595959595967,0.8030303030303031,0.8181818181818182,0.6717171717171717,0.3484848484848485,0.37373737373737376,0.8585858585858587
0.18181818181818182,0.7373737373737375,0.8181818181818183,0.24747474747474751,0.20707070707070707,0.5252525252525253,0.37373737373737376,0.07070707070707072,0.3484848484848485,0.37373737373737376,0.30303030303030304
0.5505050505050506,0.12626262626262627,0.19191919191919193,0.9789661319073084,0.5606060606060607,0.8030303030303031,0.8181818181818182,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.5505050505050506,0.7373737373737375,0.691919191919192,0.09090909090909091,0.13636363636363635,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.13131313131313133,0.0,0.05050505050505051
0.5505050505050506,0.7373737373737375,0.601010101010101,0.24747474747474751,0.045454545454545456,0.30808080808080807,0.05555555555555556,0.010101010101010102,0.13131313131313133,0.0,0.8585858585858587
0.893939393939394,0.18181818181818182,0.17171717171717174,0.8838383838383839,0.09090909090909091,0.9646464646464648,0.6515151515151516,0.4292929292929293,0.13131313131313133,0.0,0.7828282828282829
0.5505050505050506,0.7373737373737375,0.691919191919192,0.09090909090909091,0.13636363636363635,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.13131313131313133,0.0,0.05050505050505051
0.5505050505050506,0.43434343434343436,0.5252525252525253,0.44949494949494956,0.20707070707070707,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.3484848484848485,0.37373737373737376,0.8585858585858587
0.5505050505050506,0.43434343434343436,0.47979797979797983,0.44949494949494956,0.045454545454545456,0.30808080808080807,0.05555555555555556,0.010101010101010102,0.13131313131313133,0.0,0.8585858585858587
0.893939393939394,0.2878787878787879,0.6464646464646465,0.9090909090909092,0.6565656565656566,0.7020202020202021,0.6515151515151516,0.6717171717171717,1.0,0.8383838383838385,0.7828282828282829
0.5505050505050506,0.43434343434343436,0.393939393939394,0.44949494949494956,0.5606060606060607,0.8585858585858586,0.5858585858585859,0.07070707070707072,0.13131313131313133,0.0,0.8585858585858587
0.5505050505050506,0.23232323232323232,0.01753647586980923,0.736021633659429,0.45959595959595967,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.3484848484848485,0.37373737373737376,0.8585858585858587
0.5505050505050506,0.8585858585858587,0.7373737373737375,0.09090909090909091,0.20707070707070707,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.3484848484848485,0.37373737373737376,0.8585858585858587
0.5505050505050506,0.8585858585858587,0.7727272727272728,0.24747474747474751,0.045454545454545456,0.06565656565656566,0.0,0.0,0.7121212121212122,0.37373737373737376,0.8585858585858587
0.5505050505050506,0.43434343434343436,0.5252525252525253,0.44949494949494956,0.20707070707070707,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.3484848484848485,0.37373737373737376,0.8585858585858587
0.5505050505050506,0.12626262626262627,0.29292929292929293,0.9191919191919192,0.20707070707070707,0.9646464646464648,0.6515151515151516,0.4292929292929293,0.3484848484848485,0.37373737373737376,0.5555555555555556
0.5505050505050506,0.5858585858585859,0.601010101010101,0.24747474747474751,0.6565656565656566,0.8030303030303031,0.7070707070707072,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.5555555555555556
1.0,0.06060606060606061,0.9191919191919192,0.9808410188844972,0.8636363636363638,0.97678916827853,1.0,0.9797979797979799,1.0,0.8383838383838385,0.9818312614074827
0.9343434343434345,0.23232323232323232,0.3434343434343434,0.8838383838383839,0.7626262626262628,0.98989898989899,0.9545454545454546,0.8686868686868687,0.7121212121212122,0.6313131313131314,0.9040404040404042
0.5505050505050506,0.12626262626262627,0.4242424242424243,0.8838383838383839,0.7626262626262628,0.8030303030303031,0.7070707070707072,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.9343434343434345,0.23232323232323232,0.3434343434343434,0.8838383838383839,0.7626262626262628,0.98989898989899,0.9545454545454546,0.8686868686868687,0.7121212121212122,0.6313131313131314,0.9040404040404042
0.5505050505050506,0.23232323232323232,0.0,0.8131313131313131,0.45959595959595967,0.8030303030303031,0.8181818181818182,0.6717171717171717,0.3484848484848485,0.37373737373737376,0.8585858585858587
0.5505050505050506,0.43434343434343436,0.5252525252525253,0.44949494949494956,0.20707070707070707,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.3484848484848485,0.37373737373737376,0.8585858585858587
0.5505050505050506,0.12626262626262627,0.3434343434343434,0.8838383838383839,0.6565656565656566,0.8030303030303031,0.8181818181818182,0.6717171717171717,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.5505050505050506,0.5858585858585859,0.7373737373737375,0.24747474747474751,0.8636363636363638,0.8030303030303031,0.8181818181818182,0.6717171717171717,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.5505050505050506,0.12626262626262627,0.4242424242424243,0.8838383838383839,0.7626262626262628,0.8030303030303031,0.7070707070707072,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.9343434343434345,0.7373737373737375,0.601010101010101,0.09090909090909091,0.20707070707070707,0.19696969696969696,0.015151515151515152,0.006734006734006735,0.13131313131313133,0.0,0.9040404040404042
0.5505050505050506,0.9747474747474748,0.8737373737373738,0.010101010101010102,0.045454545454545456,0.30808080808080807,0.05555555555555556,0.010101010101010102,0.13131313131313133,0.0,0.14141414141414144
0.0,0.9747474747474748,0.7727272727272728,0.010101010101010102,0.13636363636363635,0.30808080808080807,0.21212121212121213,0.017944147355912057,0.13131313131313133,0.0,0.14141414141414144
0.8535353535353536,0.43434343434343436,0.29292929292929293,0.3434343434343435,0.36363636363636365,0.30808080808080807,0.21212121212121213,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.752160595120884
0.04040404040404041,0.18181818181818182,0.08585858585858587,0.5606060606060607,0.6565656565656566,0.7020202020202021,0.48484848484848486,0.8181818181818182,0.7121212121212122,0.6313131313131314,0.18686868686868688
0.18181818181818182,0.8585858585858587,0.8737373737373738,0.010101010101010102,0.09090909090909091,0.8030303030303031,0.5303030303030303,0.8686868686868687,0.7121212121212122,0.6313131313131314,0.09090909090909091
0.5505050505050506,0.06060606060606061,0.009983609000149007,0.7525252525252526,0.7626262626262628,0.8030303030303031,0.9292929292929293,0.9141414141414141,0.3484848484848485,0.2272727272727273,0.5555555555555556
0.04040404040404041,0.9242424242424243,0.8181818181818183,0.09090909090909091,0.5606060606060607,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.7121212121212122,0.6313131313131314,0.18686868686868688
0.18181818181818182,0.7373737373737375,0.691919191919192,0.6069023569023569,0.6565656565656566,0.13131313131313133,0.37373737373737376,0.21212121212121215,0.7121212121212122,0.37373737373737376,0.30303030303030304
0.18181818181818182,0.7373737373737375,0.6464646464646465,0.19191919191919193,0.45959595959595967,0.13131313131313133,0.37373737373737376,0.4292929292929293,0.7121212121212122,0.37373737373737376,0.09090909090909091
0.04040404040404041,0.8585858585858587,0.6464646464646465,0.030303030303030304,0.2878787878787879,0.13131313131313133,0.21212121212121213,0.21212121212121215,0.3484848484848485,0.2272727272727273,0.08080808080808081
0.18181818181818182,0.9747474747474748,0.8181818181818183,0.030303030303030304,0.027609427609427632,0.020202020202020204,0.015151515151515152,0.07070707070707072,0.3484848484848485,0.2272727272727273,0.30303030303030304
0.5505050505050506,0.8585858585858587,0.8535353535353536,0.19191919191919193,0.20707070707070707,0.5252525252525253,0.37373737373737376,0.6717171717171717,0.3484848484848485,0.2272727272727273,0.05050505050505051
0.5505050505050506,0.8585858585858587,0.9696969696969697,0.2930965281958658,0.09090909090909091,0.5252525252525253,0.37373737373737376,0.6717171717171717,0.3484848484848485,0.2272727272727273,0.05050505050505051
0.30808080808080807,0.5858585858585859,0.2373737373737374,0.19191919191919193,0.13636363636363635,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.3484848484848485,0.2272727272727273,0.4057239057239057
0.893939393939394,0.18181818181818182,0.19191919191919193,0.6262626262626263,0.13636363636363635,0.8030303030303031,0.5303030303030303,0.8686868686868687,0.3484848484848485,0.2272727272727273,0.7828282828282829
0.5505050505050506,0.2878787878787879,0.3434343434343434,0.6262626262626263,0.09090909090909091,0.5252525252525253,0.37373737373737376,0.6717171717171717,0.3484848484848485,0.2272727272727273,0.5555555555555556
0.5505050505050506,0.7373737373737375,0.5656565656565657,0.3434343434343435,0.2878787878787879,0.30808080808080807,0.21212121212121213,0.4292929292929293,0.3484848484848485,0.2272727272727273,0.05050505050505051
0.18181818181818182,0.7373737373737375,0.393939393939394,0.19191919191919193,0.45959595959595967,0.7020202020202021,0.5858585858585859,0.030303030303030304,0.13131313131313133,0.6313131313131314,0.30303030303030304
0.18181818181818182,0.7373737373737375,0.393939393939394,0.19191919191919193,0.45959595959595967,0.7020202020202021,0.5858585858585859,0.030303030303030304,0.13131313131313133,0.6313131313131314,0.30303030303030304
0.5505050505050506,0.18181818181818182,0.13131313131313133,0.7525252525252526,0.7626262626262628,0.7474747474747475,0.9292929292929293,0.5303030303030304,0.0,0.0,0.8585858585858587
0.18181818181818182,0.18181818181818182,0.05050505050505051,0.8624075146368142,0.8636363636363638,0.7020202020202021,0.6515151515151516,0.21212121212121215,0.0,0.0,0.30303030303030304
0.18181818181818182,0.7373737373737375,0.21212121212121215,0.14035267933572962,0.36363636363636365,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.13131313131313133,1.0,0.30303030303030304
0.9343434343434345,0.12626262626262627,0.8181818181818183,0.9292929292929294,0.6565656565656566,0.5252525252525253,0.9545454545454546,0.6717171717171717,0.0,0.6313131313131314,0.9460339832432856
0.18181818181818182,0.7373737373737375,0.7727272727272728,0.19191919191919193,0.5606060606060607,0.5252525252525253,0.8181818181818182,0.6717171717171717,0.13131313131313133,1.0,0.30303030303030304
0.18181818181818182,0.7373737373737375,0.47979797979797983,0.19191919191919193,0.45959595959595967,0.13131313131313133,0.37373737373737376,0.21212121212121215,0.13131313131313133,1.0,0.30303030303030304
0.5505050505050506,0.18181818181818182,0.05050505050505051,0.7379088902267709,0.2878787878787879,0.5252525252525253,0.8181818181818182,0.6717171717171717,0.13131313131313133,1.0,0.8585858585858587
0.5505050505050506,0.5858585858585859,0.6464646464646465,0.5606060606060607,0.8636363636363638,0.5252525252525253,0.8181818181818182,0.6717171717171717,0.13131313131313133,1.0,0.5555555555555556
0.5505050505050506,0.3585858585858586,0.393939393939394,0.6069023569023569,0.6565656565656566,0.5252525252525253,0.8181818181818182,0.6717171717171717,0.13131313131313133,1.0,0.5555555555555556
0.5505050505050506,0.3585858585858586,0.17171717171717174,0.6262626262626263,0.6565656565656566,0.5252525252525253,0.8181818181818182,0.6717171717171717,0.13131313131313133,1.0,0.5555555555555556
0.5505050505050506,0.5858585858585859,0.691919191919192,0.5606060606060607,0.7626262626262628,0.5252525252525253,0.8181818181818182,0.6717171717171717,0.13131313131313133,1.0,0.5555555555555556
0.5505050505050506,0.18181818181818182,0.08585858585858587,0.7525252525252526,0.7626262626262628,0.5252525252525253,0.8181818181818182,0.6717171717171717,0.13131313131313133,1.0,0.8585858585858587
0.5505050505050506,0.9242424242424243,0.5656565656565657,0.19191919191919193,0.5606060606060607,0.30808080808080807,0.5303030303030303,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.8585858585858587
0.5505050505050506,0.5858585858585859,0.7373737373737375,0.3159330531593305,0.6565656565656566,0.30808080808080807,0.5303030303030303,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.8585858585858587
0.893939393939394,0.23232323232323232,0.19191919191919193,0.6262626262626263,0.5606060606060607,0.8888888888888891,0.6515151515151516,0.9393939393939394,0.13131313131313133,0.6313131313131314,0.7828282828282829
0.5505050505050506,0.23232323232323232,0.08585858585858587,0.7525252525252526,0.7626262626262628,0.8030303030303031,0.8181818181818182,0.6717171717171717,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.5505050505050506,0.3585858585858586,0.26262626262626265,0.6262626262626263,0.6565656565656566,0.30808080808080807,0.5303030303030303,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.8585858585858587
0.9595959595959597,0.3585858585858586,0.601010101010101,0.5606060606060607,0.7626262626262628,0.8030303030303031,0.5303030303030303,0.8686868686868687,0.7121212121212122,1.0,0.9353484466834595
0.5505050505050506,0.9242424242424243,0.8181818181818183,0.030303030303030304,0.011868686868686862,0.13131313131313133,0.09090909090909091,0.21212121212121215,0.7121212121212122,1.0,0.5555555555555556
0.5505050505050506,0.7373737373737375,0.9393939393939394,0.19191919191919193,0.5606060606060607,0.19696969696969696,0.13636363636363635,0.31818181818181823,0.7121212121212122,1.0,0.14141414141414144
0.5505050505050506,0.5858585858585859,0.5656565656565657,0.3434343434343435,0.0,0.13131313131313133,0.09090909090909091,0.21212121212121215,0.7121212121212122,1.0,0.5555555555555556
0.5505050505050506,0.43434343434343436,0.4242424242424243,0.6262626262626263,0.45959595959595967,0.8030303030303031,0.5303030303030303,0.8686868686868687,0.7121212121212122,1.0,0.5555555555555556
0.18181818181818182,0.7373737373737375,0.9696969696969697,0.5606060606060607,0.6565656565656566,0.23232323232323235,0.17171717171717174,0.3484848484848485,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.5505050505050506,0.3585858585858586,0.4242424242424243,0.7525252525252526,0.9191919191919193,0.7020202020202021,0.8181818181818182,0.6717171717171717,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.18181818181818182,0.43434343434343436,0.393939393939394,0.6262626262626263,0.6565656565656566,0.23232323232323235,0.17171717171717174,0.3484848484848485,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.5505050505050506,0.5858585858585859,0.4487179487179484,0.2930965281958658,0.9494949494949496,0.7020202020202021,0.8181818181818182,0.6717171717171717,0.7121212121212122,0.6313131313131314,0.5555555555555556
0.18181818181818182,0.980770202020202,0.9393939393939394,0.15118994826311905,0.6565656565656566,0.6565656565656566,0.37373737373737376,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.18181818181818182,0.2610014993220197,0.08585858585858587,0.5606060606060607,0.36363636363636365,0.6565656565656566,0.37373737373737376,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.18181818181818182,0.6597643097643098,0.5656565656565657,0.3159330531593305,0.36363636363636365,0.6565656565656566,0.37373737373737376,0.4292929292929293,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.9797979797979799,0.14506658278284573,0.4242424242424243,0.9722994652406418,0.8636363636363638,0.98989898989899,0.9545454545454546,0.9797979797979799,0.3484848484848485,0.6313131313131314,0.9545364196526986
0.5505050505050506,0.09467960548510646,0.01753647586980923,0.7525252525252526,0.8636363636363638,0.38383838383838387,0.5858585858585859,0.5303030303030304,0.7121212121212122,0.6313131313131314,0.8585858585858587
0.18181818181818182,0.9747474747474748,0.8737373737373738,0.030303030303030304,0.45959595959595967,0.06565656565656566,0.26767676767676774,0.12121212121212122,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.18181818181818182,0.5858585858585859,0.393939393939394,0.6262626262626263,0.7626262626262628,0.06565656565656566,0.26767676767676774,0.21212121212121215,0.7121212121212122,0.6313131313131314,0.30303030303030304
0.5505050505050506,0.7373737373737375,0.691919191919192,0.030303030303030304,0.13636363636363635,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.13131313131313133,0.2272727272727273,0.05050505050505051
0.5505050505050506,0.43434343434343436,0.5252525252525253,0.5606060606060607,0.20707070707070707,0.30808080808080807,0.37373737373737376,0.07070707070707072,0.3484848484848485,0.6313131313131314,0.8585858585858587
0.18181818181818182,0.7373737373737375,0.8181818181818183,0.19191919191919193,0.20707070707070707,0.5252525252525253,0.37373737373737376,0.07070707070707072,0.3484848484848485,0.6313131313131314,0.30303030303030304
